"parcel_id","Easting","Northing","elevation"
18402,101.5,122.5,1072.00648382194
18403,102.5,122.5,845.101358577062
18404,103.5,122.5,614.296636569126
18405,104.5,122.5,529.85855380424
18406,105.5,122.5,848.024907435927
18407,106.5,122.5,589.246279268982
18408,107.5,122.5,101.428319052094
18409,108.5,122.5,41.6835118628788
18410,109.5,122.5,219.870521040531
18411,110.5,122.5,554.090407773247
18412,111.5,122.5,477.377487203892
18413,112.5,122.5,-265.660334348336
18414,113.5,122.5,-220.924843014768
18415,114.5,122.5,-623.879290506211
18416,115.5,122.5,-197.988990894015
18417,116.5,122.5,552.283919151609
18418,117.5,122.5,770.239261503581
18419,118.5,122.5,900.627995234505
18420,119.5,122.5,864.284913433306
18421,120.5,122.5,436.992686713227
18422,121.5,122.5,1208.82354089167
18423,122.5,122.5,1734.38909721029
18424,123.5,122.5,1348.35929191942
18425,124.5,122.5,572.664699138158
18426,125.5,122.5,538.445985683119
18427,126.5,122.5,1205.74281020231
18428,127.5,122.5,1125.73495510911
18429,128.5,122.5,1217.70643286418
18430,129.5,122.5,801.255871051442
18431,130.5,122.5,1188.41872263303
18432,131.5,122.5,399.317174736714
18433,132.5,122.5,1262.09408631626
18434,133.5,122.5,1388.58675372591
18435,134.5,122.5,1716.93302308774
18436,135.5,122.5,1299.51390972825
18437,136.5,122.5,800.75385618847
18438,137.5,122.5,252.662744114607
18439,138.5,122.5,302.794624217307
18440,139.5,122.5,662.258561034359
18441,140.5,122.5,717.367742486109
18442,141.5,122.5,831.178282095321
18443,142.5,122.5,810.007218420671
18444,143.5,122.5,555.58818494391
18445,144.5,122.5,320.017360518347
18446,145.5,122.5,617.652801300391
18447,146.5,122.5,218.851161070538
18448,147.5,122.5,1183.41858338188
18449,148.5,122.5,1020.92962025245
18450,149.5,122.5,1041.98459688852
18451,0.5,123.5,370.115544208873
18452,1.5,123.5,599.916144460376
18453,2.5,123.5,881.772559576835
18454,3.5,123.5,1195.58882253947
18455,4.5,123.5,979.347941037634
18456,5.5,123.5,1093.3288327991
18457,6.5,123.5,1111.55144939346
18458,7.5,123.5,726.280003171865
18459,8.5,123.5,1325.40281611109
18460,9.5,123.5,1143.73758254064
18461,10.5,123.5,1465.75720395196
18462,11.5,123.5,1014.30487041801
18463,12.5,123.5,1142.11631399965
18464,13.5,123.5,1649.37054943191
18465,14.5,123.5,1887.86158518584
18466,15.5,123.5,1405.26698965312
18467,16.5,123.5,1186.09023639249
18468,17.5,123.5,1277.66100790122
18469,18.5,123.5,889.332535622112
18470,19.5,123.5,1066.79433606022
18471,20.5,123.5,856.17155422472
18472,21.5,123.5,-38.5740680903594
18473,22.5,123.5,133.790719961584
18474,23.5,123.5,270.444487818617
18475,24.5,123.5,-80.6389904030196
18476,25.5,123.5,1194.15118716879
18477,26.5,123.5,548.709985672591
18478,27.5,123.5,427.672013996589
18479,28.5,123.5,-78.7859848201668
18480,29.5,123.5,290.090722022445
18481,30.5,123.5,831.130739682151
18482,31.5,123.5,685.176419686185
18483,32.5,123.5,34.2900559991002
18484,33.5,123.5,208.13107844896
18485,34.5,123.5,606.00663611779
18486,35.5,123.5,186.604232381574
18487,36.5,123.5,1263.22167419663
18488,37.5,123.5,1367.62150855982
18489,38.5,123.5,1115.06849112342
18490,39.5,123.5,1149.79469355174
18491,40.5,123.5,666.263901773451
18492,41.5,123.5,669.630146168372
18493,42.5,123.5,323.741891699623
18494,43.5,123.5,421.240912091055
18495,44.5,123.5,531.589364360652
18496,45.5,123.5,902.682440486866
18497,46.5,123.5,1214.18993546442
18498,47.5,123.5,1229.43837864937
18499,48.5,123.5,1477.40733391113
18500,49.5,123.5,1178.76194392991
18501,50.5,123.5,1421.21266092581
18502,51.5,123.5,914.782477571246
18503,52.5,123.5,819.578144883345
18504,53.5,123.5,591.304347656961
18505,54.5,123.5,799.816425249024
18506,55.5,123.5,123.57609264537
18507,56.5,123.5,549.884366458422
18508,57.5,123.5,1418.63285105597
18509,58.5,123.5,1340.91015721718
18510,59.5,123.5,1368.06791881256
18511,60.5,123.5,1099.07227125064
18512,61.5,123.5,1100.40034110043
18513,62.5,123.5,693.795935206193
18514,63.5,123.5,771.849605811237
18515,64.5,123.5,912.182551560655
18516,65.5,123.5,856.388399029863
18517,66.5,123.5,-56.0516893048809
18518,67.5,123.5,326.498959640435
18519,68.5,123.5,653.607355465274
18520,69.5,123.5,635.923064979907
18521,70.5,123.5,527.5516051566
18522,71.5,123.5,259.247373317188
18523,72.5,123.5,18.1864389341623
18524,73.5,123.5,714.729741288205
18525,74.5,123.5,827.701760253921
18526,75.5,123.5,728.04335325187
18527,76.5,123.5,633.89913586355
18528,77.5,123.5,485.33435806219
18529,78.5,123.5,565.697360975761
18530,79.5,123.5,267.208054876154
18531,80.5,123.5,532.777597682041
18532,81.5,123.5,716.893052977552
18533,82.5,123.5,996.06797953331
18534,83.5,123.5,1057.07857427728
18535,84.5,123.5,886.925937689152
18536,85.5,123.5,626.734582437037
18537,86.5,123.5,330.528152448456
18538,87.5,123.5,-450.264823159412
18539,88.5,123.5,-562.201095403244
18540,89.5,123.5,-9.26114935004313
18541,90.5,123.5,238.092908845073
18542,91.5,123.5,651.501896848918
18543,92.5,123.5,932.898537899887
18544,93.5,123.5,892.433282574968
18545,94.5,123.5,928.519830149705
18546,95.5,123.5,909.571174197258
18547,96.5,123.5,657.43996753669
18548,97.5,123.5,730.990872456978
18549,98.5,123.5,1023.20181174723
18550,99.5,123.5,851.95786977533
18551,100.5,123.5,849.403797125099
18552,101.5,123.5,1112.26237366614
18553,102.5,123.5,1486.35309971258
18554,103.5,123.5,888.104540415586
18555,104.5,123.5,544.67343319569
18556,105.5,123.5,687.648217818707
18557,106.5,123.5,609.901048352492
18558,107.5,123.5,110.91791930709
18559,108.5,123.5,705.958923534707
18560,109.5,123.5,-181.353869311454
18561,110.5,123.5,190.255817217052
18562,111.5,123.5,197.539226851606
18563,112.5,123.5,-230.218169721405
18564,113.5,123.5,84.769439501177
18565,114.5,123.5,122.388563388991
18566,115.5,123.5,460.049348490462
18567,116.5,123.5,1067.17105519374
18568,117.5,123.5,1128.31489029406
18569,118.5,123.5,1119.19854132718
18570,119.5,123.5,832.162096355231
18571,120.5,123.5,500.955578795141
18572,121.5,123.5,734.570132845251
18573,122.5,123.5,988.697242691886
18574,123.5,123.5,1133.47589546039
18575,124.5,123.5,551.924786193903
18576,125.5,123.5,804.363764757577
18577,126.5,123.5,796.618753417566
18578,127.5,123.5,1098.39776731467
18579,128.5,123.5,1079.57598848596
18580,129.5,123.5,710.75563574351
18581,130.5,123.5,823.534330190111
18582,131.5,123.5,533.319740761694
18583,132.5,123.5,519.834354821894
18584,133.5,123.5,909.172266579334
18585,134.5,123.5,1659.27513127392
18586,135.5,123.5,1487.96890469239
18587,136.5,123.5,761.910528950573
18588,137.5,123.5,353.740502434978
18589,138.5,123.5,396.67496211196
18590,139.5,123.5,1336.51118384784
18591,140.5,123.5,1194.44086202348
18592,141.5,123.5,259.59466555726
18593,142.5,123.5,238.412721674375
18594,143.5,123.5,494.093204398081
18595,144.5,123.5,767.579602271467
18596,145.5,123.5,587.171030889628
18597,146.5,123.5,847.170549456184
18598,147.5,123.5,919.645666850535
18599,148.5,123.5,1071.81688762377
18600,149.5,123.5,1394.59607157186
18601,0.5,124.5,625.316610803942
18602,1.5,124.5,1132.33937468867
18603,2.5,124.5,903.156141015718
18604,3.5,124.5,666.260354685421
18605,4.5,124.5,948.818415749613
18606,5.5,124.5,587.45102476305
18607,6.5,124.5,568.779163193225
18608,7.5,124.5,-95.3798829519328
18609,8.5,124.5,113.13335824209
18610,9.5,124.5,759.911560197747
18611,10.5,124.5,961.80666698023
18612,11.5,124.5,911.208453726833
18613,12.5,124.5,1462.56606481345
18614,13.5,124.5,1500.72454851143
18615,14.5,124.5,1695.94326494676
18616,15.5,124.5,1544.33882852418
18617,16.5,124.5,1124.96771210311
18618,17.5,124.5,941.171718871099
18619,18.5,124.5,411.67542004678
18620,19.5,124.5,1169.80263394359
18621,20.5,124.5,792.480826010282
18622,21.5,124.5,523.269605226086
18623,22.5,124.5,347.96939076753
18624,23.5,124.5,284.20082944783
18625,24.5,124.5,645.543430574116
18626,25.5,124.5,987.002741188523
18627,26.5,124.5,76.7498343606023
18628,27.5,124.5,367.981431522763
18629,28.5,124.5,-2.12013253853144
18630,29.5,124.5,56.4404007845496
18631,30.5,124.5,494.739870353749
18632,31.5,124.5,759.513725430952
18633,32.5,124.5,474.936270193856
18634,33.5,124.5,483.589391552718
18635,34.5,124.5,482.053989219588
18636,35.5,124.5,333.743286261671
18637,36.5,124.5,134.267796666479
18638,37.5,124.5,794.724320438844
18639,38.5,124.5,897.592130090293
18640,39.5,124.5,744.477696554885
18641,40.5,124.5,-53.3918867118168
18642,41.5,124.5,399.464983504078
18643,42.5,124.5,193.160922400365
18644,43.5,124.5,424.69624285306
18645,44.5,124.5,682.075325459114
18646,45.5,124.5,1728.38697553646
18647,46.5,124.5,1330.72556339074
18648,47.5,124.5,1713.66290307233
18649,48.5,124.5,1435.80654083183
18650,49.5,124.5,1200.73268981717
18651,50.5,124.5,773.75080563577
18652,51.5,124.5,679.856698866534
18653,52.5,124.5,572.704453357047
18654,53.5,124.5,8.49196400045503
18655,54.5,124.5,277.24660031935
18656,55.5,124.5,372.695701506679
18657,56.5,124.5,518.269558100797
18658,57.5,124.5,1507.24312063289
18659,58.5,124.5,1500.44449089908
18660,59.5,124.5,952.523822113869
18661,60.5,124.5,974.834271467628
18662,61.5,124.5,1119.36519328559
18663,62.5,124.5,562.438081906384
18664,63.5,124.5,743.932692083885
18665,64.5,124.5,800.664273570169
18666,65.5,124.5,493.178480985279
18667,66.5,124.5,686.397529733261
18668,67.5,124.5,743.865300149567
18669,68.5,124.5,346.754382395963
18670,69.5,124.5,122.740682392157
18671,70.5,124.5,493.932735559822
18672,71.5,124.5,302.272031168246
18673,72.5,124.5,413.452244547005
18674,73.5,124.5,388.268915279823
18675,74.5,124.5,403.119814551375
18676,75.5,124.5,412.126427259374
18677,76.5,124.5,-55.5043874281701
18678,77.5,124.5,302.59050453408
18679,78.5,124.5,592.076143161863
18680,79.5,124.5,-11.9169940045535
18681,80.5,124.5,143.69984980358
18682,81.5,124.5,537.456005236885
18683,82.5,124.5,1030.07144641005
18684,83.5,124.5,802.871407037324
18685,84.5,124.5,726.810118253697
18686,85.5,124.5,193.597166748732
18687,86.5,124.5,-8.65124028463998
18688,87.5,124.5,144.272015353738
18689,88.5,124.5,140.407006275973
18690,89.5,124.5,468.263271194143
18691,90.5,124.5,394.513419924537
18692,91.5,124.5,848.138143939536
18693,92.5,124.5,1246.51803931476
18694,93.5,124.5,925.382624881085
18695,94.5,124.5,1551.43863903166
18696,95.5,124.5,911.064663508849
18697,96.5,124.5,1197.75408425146
18698,97.5,124.5,1064.86615678762
18699,98.5,124.5,507.389617046762
18700,99.5,124.5,1081.90527147086
18701,100.5,124.5,1291.28987204052
18702,101.5,124.5,1417.81307939658
18703,102.5,124.5,1778.12707213215
18704,103.5,124.5,1338.06913111291
18705,104.5,124.5,982.076287573248
18706,105.5,124.5,1055.28369932142
18707,106.5,124.5,479.188678985725
18708,107.5,124.5,292.145808956417
18709,108.5,124.5,-135.387355855244
18710,109.5,124.5,480.238062904159
18711,110.5,124.5,-129.713405890594
18712,111.5,124.5,-646.145259689694
18713,112.5,124.5,198.234141025283
18714,113.5,124.5,466.202754166801
18715,114.5,124.5,807.598446649394
18716,115.5,124.5,631.972140525005
18717,116.5,124.5,691.012754560297
18718,117.5,124.5,1008.11931110339
18719,118.5,124.5,1009.68047045385
18720,119.5,124.5,740.422285591178
18721,120.5,124.5,954.31194776162
18722,121.5,124.5,890.848718816808
18723,122.5,124.5,625.616317446588
18724,123.5,124.5,409.115669695823
18725,124.5,124.5,785.063822381381
18726,125.5,124.5,-121.169172988647
18727,126.5,124.5,457.461423796327
18728,127.5,124.5,805.762403872827
18729,128.5,124.5,1368.45501586183
18730,129.5,124.5,1096.99801181369
18731,130.5,124.5,637.67646212201
18732,131.5,124.5,584.74887198643
18733,132.5,124.5,1233.89259754632
18734,133.5,124.5,1594.54837022154
18735,134.5,124.5,1321.66111537114
18736,135.5,124.5,1169.17774873399
18737,136.5,124.5,1048.11693122744
18738,137.5,124.5,936.847984469367
18739,138.5,124.5,460.015772632754
18740,139.5,124.5,1112.58431217064
18741,140.5,124.5,700.672020003078
18742,141.5,124.5,478.968184863357
18743,142.5,124.5,-208.605585691161
18744,143.5,124.5,333.679991988924
18745,144.5,124.5,836.772814613953
18746,145.5,124.5,521.941848831523
18747,146.5,124.5,1185.20860249562
18748,147.5,124.5,659.108806993744
18749,148.5,124.5,1171.13787140807
18750,149.5,124.5,583.110863353519
18751,0.5,125.5,521.457840481291
18752,1.5,125.5,482.092813932253
18753,2.5,125.5,832.87927817139
18754,3.5,125.5,787.375669012266
18755,4.5,125.5,620.164394051971
18756,5.5,125.5,379.690341716322
18757,6.5,125.5,214.5943936291
18758,7.5,125.5,-170.745295886409
18759,8.5,125.5,-297.808678394588
18760,9.5,125.5,257.79768920376
18761,10.5,125.5,527.878927586766
18762,11.5,125.5,1009.8989115907
18763,12.5,125.5,1186.91856421041
18764,13.5,125.5,1359.43139211181
18765,14.5,125.5,1497.49078714692
18766,15.5,125.5,1392.30405556213
18767,16.5,125.5,1169.6782052144
18768,17.5,125.5,-40.7952650142714
18769,18.5,125.5,513.098135700186
18770,19.5,125.5,676.930397919117
18771,20.5,125.5,611.988694215591
18772,21.5,125.5,1153.00924210632
18773,22.5,125.5,994.698738220524
18774,23.5,125.5,354.6761211379
18775,24.5,125.5,129.574656375299
18776,25.5,125.5,386.772377542325
18777,26.5,125.5,541.729435796678
18778,27.5,125.5,526.263050390418
18779,28.5,125.5,333.542305165128
18780,29.5,125.5,104.067643189345
18781,30.5,125.5,307.844441146045
18782,31.5,125.5,-72.9926865568222
18783,32.5,125.5,87.45094123046
18784,33.5,125.5,-343.865457625131
18785,34.5,125.5,-120.214877413598
18786,35.5,125.5,-205.107616430885
18787,36.5,125.5,115.634198538953
18788,37.5,125.5,481.968803681656
18789,38.5,125.5,868.053229876166
18790,39.5,125.5,214.218372313795
18791,40.5,125.5,593.875185171968
18792,41.5,125.5,687.039398178522
18793,42.5,125.5,388.846985332203
18794,43.5,125.5,641.819744989476
18795,44.5,125.5,838.677004148828
18796,45.5,125.5,1323.04728128269
18797,46.5,125.5,765.082903897085
18798,47.5,125.5,1340.69375087895
18799,48.5,125.5,1443.47815204696
18800,49.5,125.5,939.919129667765
18801,50.5,125.5,382.71735238713
18802,51.5,125.5,434.192990991134
18803,52.5,125.5,63.2027290920745
18804,53.5,125.5,453.215822389112
18805,54.5,125.5,243.743988339751
18806,55.5,125.5,189.569541882015
18807,56.5,125.5,661.267281358324
18808,57.5,125.5,1707.13855531619
18809,58.5,125.5,1467.92009844707
18810,59.5,125.5,1031.29391022974
18811,60.5,125.5,929.837771269215
18812,61.5,125.5,700.600647953121
18813,62.5,125.5,473.617572146791
18814,63.5,125.5,1192.56333947624
18815,64.5,125.5,1225.4011369805
18816,65.5,125.5,978.971319778293
18817,66.5,125.5,566.141088335719
18818,67.5,125.5,373.275292039251
18819,68.5,125.5,-366.261783364105
18820,69.5,125.5,411.086119373686
18821,70.5,125.5,210.88964388162
18822,71.5,125.5,653.867487493723
18823,72.5,125.5,1349.27557214124
18824,73.5,125.5,289.128668128421
18825,74.5,125.5,341.205158299229
18826,75.5,125.5,773.28641819048
18827,76.5,125.5,708.280267287834
18828,77.5,125.5,359.354011934248
18829,78.5,125.5,489.252065428121
18830,79.5,125.5,559.745470809639
18831,80.5,125.5,386.455587726051
18832,81.5,125.5,-66.0634433648052
18833,82.5,125.5,164.084772714353
18834,83.5,125.5,-332.652506139566
18835,84.5,125.5,548.090276802159
18836,85.5,125.5,1055.57566920974
18837,86.5,125.5,1044.26103791561
18838,87.5,125.5,966.81206227447
18839,88.5,125.5,1261.70492479828
18840,89.5,125.5,725.89626561542
18841,90.5,125.5,557.112669090248
18842,91.5,125.5,1102.48387875659
18843,92.5,125.5,1221.40754743507
18844,93.5,125.5,1546.67947186178
18845,94.5,125.5,1195.62873047948
18846,95.5,125.5,480.220905229976
18847,96.5,125.5,1124.27800008771
18848,97.5,125.5,911.341818568903
18849,98.5,125.5,485.142717362907
18850,99.5,125.5,874.236638636479
18851,100.5,125.5,1569.22255373681
18852,101.5,125.5,1218.68436695886
18853,102.5,125.5,1430.94627040608
18854,103.5,125.5,842.575111259478
18855,104.5,125.5,778.182390212324
18856,105.5,125.5,845.404625804446
18857,106.5,125.5,455.43704102634
18858,107.5,125.5,595.933747358785
18859,108.5,125.5,777.397271382124
18860,109.5,125.5,138.520807747384
18861,110.5,125.5,-32.7929611739778
18862,111.5,125.5,-196.161353962392
18863,112.5,125.5,-0.772608098296075
18864,113.5,125.5,288.034355196506
18865,114.5,125.5,696.724676060215
18866,115.5,125.5,747.345543904059
18867,116.5,125.5,343.099075562606
18868,117.5,125.5,277.535950656178
18869,118.5,125.5,595.133826213917
18870,119.5,125.5,353.443750965903
18871,120.5,125.5,182.802532726558
18872,121.5,125.5,190.565216942868
18873,122.5,125.5,-45.5322997620049
18874,123.5,125.5,5.660323268958
18875,124.5,125.5,-377.139948324632
18876,125.5,125.5,41.8492495785271
18877,126.5,125.5,270.849330871211
18878,127.5,125.5,319.317557256955
18879,128.5,125.5,542.324219448106
18880,129.5,125.5,1040.45621186168
18881,130.5,125.5,887.642666746737
18882,131.5,125.5,737.372542839115
18883,132.5,125.5,640.821322401156
18884,133.5,125.5,914.83673355373
18885,134.5,125.5,1339.93775845629
18886,135.5,125.5,1158.78646861466
18887,136.5,125.5,1285.61099266421
18888,137.5,125.5,162.421707209285
18889,138.5,125.5,899.957919371184
18890,139.5,125.5,822.082822943551
18891,140.5,125.5,453.624052665919
18892,141.5,125.5,532.510039312798
18893,142.5,125.5,-209.534008714133
18894,143.5,125.5,81.6303405054556
18895,144.5,125.5,183.527022046503
18896,145.5,125.5,356.020294204182
18897,146.5,125.5,943.40151330372
18898,147.5,125.5,352.658728891158
18899,148.5,125.5,992.127990641991
18900,149.5,125.5,418.436857574714
18901,0.5,126.5,431.217872129037
18902,1.5,126.5,737.564653699655
18903,2.5,126.5,435.139876487287
18904,3.5,126.5,471.51898672147
18905,4.5,126.5,618.867006832898
18906,5.5,126.5,380.152469691004
18907,6.5,126.5,94.4694976540065
18908,7.5,126.5,-390.451339071517
18909,8.5,126.5,-629.434501263826
18910,9.5,126.5,-172.094800797429
18911,10.5,126.5,29.3410656850458
18912,11.5,126.5,645.625550201451
18913,12.5,126.5,816.714101686896
18914,13.5,126.5,1514.27834847543
18915,14.5,126.5,1320.83302332226
18916,15.5,126.5,653.54961866443
18917,16.5,126.5,585.210955594071
18918,17.5,126.5,381.867747069389
18919,18.5,126.5,74.4725945465452
18920,19.5,126.5,220.94234036628
18921,20.5,126.5,623.356017192537
18922,21.5,126.5,871.577101544012
18923,22.5,126.5,609.912260037309
18924,23.5,126.5,292.595996610441
18925,24.5,126.5,519.270383592133
18926,25.5,126.5,538.961455920068
18927,26.5,126.5,616.968163517749
18928,27.5,126.5,993.162581144181
18929,28.5,126.5,1017.99754768006
18930,29.5,126.5,952.760937495508
18931,30.5,126.5,505.224142190326
18932,31.5,126.5,328.827226248408
18933,32.5,126.5,-313.754913038286
18934,33.5,126.5,166.399539135515
18935,34.5,126.5,104.768542933947
18936,35.5,126.5,29.5767865978586
18937,36.5,126.5,336.391551390783
18938,37.5,126.5,597.697533708671
18939,38.5,126.5,262.148960580357
18940,39.5,126.5,215.902041817899
18941,40.5,126.5,994.843806261015
18942,41.5,126.5,881.912395316102
18943,42.5,126.5,168.134976593223
18944,43.5,126.5,764.316373712207
18945,44.5,126.5,834.251120714615
18946,45.5,126.5,1030.87876403439
18947,46.5,126.5,1018.21166565244
18948,47.5,126.5,1428.72209756755
18949,48.5,126.5,709.251394551981
18950,49.5,126.5,740.53657925286
18951,50.5,126.5,513.35363932257
18952,51.5,126.5,713.654931190684
18953,52.5,126.5,94.9430887017983
18954,53.5,126.5,-165.846975844154
18955,54.5,126.5,121.176861913712
18956,55.5,126.5,562.701846153346
18957,56.5,126.5,963.591456148962
18958,57.5,126.5,1470.64603581085
18959,58.5,126.5,1438.26308272009
18960,59.5,126.5,1772.90455424213
18961,60.5,126.5,1239.36315529239
18962,61.5,126.5,694.351987629241
18963,62.5,126.5,541.570585547447
18964,63.5,126.5,783.507799629222
18965,64.5,126.5,1556.59714620647
18966,65.5,126.5,1077.49582930568
18967,66.5,126.5,283.31519326682
18968,67.5,126.5,64.4618269853713
18969,68.5,126.5,-85.7462354089205
18970,69.5,126.5,395.06130759954
18971,70.5,126.5,319.379117846197
18972,71.5,126.5,732.128943480416
18973,72.5,126.5,1231.81975323806
18974,73.5,126.5,1058.9348388698
18975,74.5,126.5,432.023699015307
18976,75.5,126.5,939.859859070193
18977,76.5,126.5,742.675426268139
18978,77.5,126.5,528.28748795886
18979,78.5,126.5,667.430336483098
18980,79.5,126.5,119.017937473354
18981,80.5,126.5,-9.53648850997132
18982,81.5,126.5,-313.045924769458
18983,82.5,126.5,-496.019585804348
18984,83.5,126.5,129.870434493314
18985,84.5,126.5,405.552168161727
18986,85.5,126.5,712.488503956078
18987,86.5,126.5,1485.31136113218
18988,87.5,126.5,1538.74693295363
18989,88.5,126.5,1118.95478993752
18990,89.5,126.5,1142.58903452052
18991,90.5,126.5,746.414429300491
18992,91.5,126.5,709.51570969744
18993,92.5,126.5,1588.08315724354
18994,93.5,126.5,1163.90066527508
18995,94.5,126.5,683.462112503113
18996,95.5,126.5,610.171039238924
18997,96.5,126.5,845.984413363901
18998,97.5,126.5,224.630484390341
18999,98.5,126.5,432.521417350285
19000,99.5,126.5,671.449442207374
19001,100.5,126.5,1306.56527472983
19002,101.5,126.5,1291.86928908645
19003,102.5,126.5,1032.4829636437
19004,103.5,126.5,480.004878044926
19005,104.5,126.5,656.664482782926
19006,105.5,126.5,114.634768229397
19007,106.5,126.5,315.250218580222
19008,107.5,126.5,514.774895422172
19009,108.5,126.5,289.32957861814
19010,109.5,126.5,592.705659572595
19011,110.5,126.5,-250.190009549961
19012,111.5,126.5,220.734854989395
19013,112.5,126.5,121.029182639626
19014,113.5,126.5,78.878647291984
19015,114.5,126.5,785.520447158958
19016,115.5,126.5,243.455593668903
19017,116.5,126.5,-334.120709317244
19018,117.5,126.5,513.107820859542
19019,118.5,126.5,972.420292601502
19020,119.5,126.5,160.585745249571
19021,120.5,126.5,-156.937653736723
19022,121.5,126.5,620.820153033612
19023,122.5,126.5,-518.232051751843
19024,123.5,126.5,-449.981124346188
19025,124.5,126.5,-281.874321470583
19026,125.5,126.5,406.135328825588
19027,126.5,126.5,266.607438022732
19028,127.5,126.5,575.249351512439
19029,128.5,126.5,556.218090124394
19030,129.5,126.5,1050.25213585766
19031,130.5,126.5,1229.68259195436
19032,131.5,126.5,628.374013297282
19033,132.5,126.5,875.7960093413
19034,133.5,126.5,609.881388476911
19035,134.5,126.5,716.792979738763
19036,135.5,126.5,780.729901862738
19037,136.5,126.5,1088.95065347687
19038,137.5,126.5,979.672519082554
19039,138.5,126.5,804.597526766837
19040,139.5,126.5,149.717415469399
19041,140.5,126.5,-208.183501772521
19042,141.5,126.5,-515.44205337399
19043,142.5,126.5,-129.904379246039
19044,143.5,126.5,-222.591909091824
19045,144.5,126.5,152.071578926636
19046,145.5,126.5,739.408443479171
19047,146.5,126.5,323.410162154168
19048,147.5,126.5,485.256824674259
19049,148.5,126.5,770.089903712613
19050,149.5,126.5,141.894412618733
19051,0.5,127.5,552.365285754759
19052,1.5,127.5,726.943309168011
19053,2.5,127.5,340.661985279339
19054,3.5,127.5,264.710617713317
19055,4.5,127.5,480.882043558003
19056,5.5,127.5,237.275170745019
19057,6.5,127.5,-554.963867030204
19058,7.5,127.5,-311.200423444941
19059,8.5,127.5,-407.599925760438
19060,9.5,127.5,-140.160525633669
19061,10.5,127.5,246.417479189352
19062,11.5,127.5,1292.39487688717
19063,12.5,127.5,1285.40924395602
19064,13.5,127.5,878.124808171697
19065,14.5,127.5,1017.02160674644
19066,15.5,127.5,706.880308439693
19067,16.5,127.5,725.560249294924
19068,17.5,127.5,551.707042177535
19069,18.5,127.5,530.886642526878
19070,19.5,127.5,38.9272674356497
19071,20.5,127.5,397.983542049307
19072,21.5,127.5,215.14512337157
19073,22.5,127.5,-383.781324362833
19074,23.5,127.5,-530.336032767991
19075,24.5,127.5,-39.8495998730561
19076,25.5,127.5,18.7042388729257
19077,26.5,127.5,382.07187229771
19078,27.5,127.5,421.646803168323
19079,28.5,127.5,1302.70841138998
19080,29.5,127.5,1035.03133425052
19081,30.5,127.5,256.70778782773
19082,31.5,127.5,276.239455706281
19083,32.5,127.5,368.439811903705
19084,33.5,127.5,97.484783843055
19085,34.5,127.5,636.230931539523
19086,35.5,127.5,-396.020932629256
19087,36.5,127.5,338.636010110142
19088,37.5,127.5,1110.49599188834
19089,38.5,127.5,-155.921322362336
19090,39.5,127.5,303.218545170378
19091,40.5,127.5,332.784991365148
19092,41.5,127.5,514.958833436212
19093,42.5,127.5,84.8935208357515
19094,43.5,127.5,993.386278700271
19095,44.5,127.5,1026.07418928324
19096,45.5,127.5,375.460500927537
19097,46.5,127.5,1081.6955773861
19098,47.5,127.5,708.139785170941
19099,48.5,127.5,1082.4815848811
19100,49.5,127.5,603.18194225395
19101,50.5,127.5,725.897735122976
19102,51.5,127.5,400.016066867377
19103,52.5,127.5,-58.2414718372027
19104,53.5,127.5,-376.591754597399
19105,54.5,127.5,-169.56947861989
19106,55.5,127.5,254.822983532101
19107,56.5,127.5,1414.57121237356
19108,57.5,127.5,1353.78336888674
19109,58.5,127.5,1591.8476203631
19110,59.5,127.5,1408.86604799706
19111,60.5,127.5,1091.98329166404
19112,61.5,127.5,970.858509232018
19113,62.5,127.5,462.284701738417
19114,63.5,127.5,496.510551769687
19115,64.5,127.5,1421.08678269046
19116,65.5,127.5,597.977400357775
19117,66.5,127.5,63.6675770104653
19118,67.5,127.5,-142.491058996739
19119,68.5,127.5,120.235235864201
19120,69.5,127.5,-163.683726954678
19121,70.5,127.5,-212.71420731964
19122,71.5,127.5,237.656420342958
19123,72.5,127.5,801.801017432677
19124,73.5,127.5,790.735707049078
19125,74.5,127.5,973.324596086708
19126,75.5,127.5,1181.2748370652
19127,76.5,127.5,632.122309577895
19128,77.5,127.5,433.802135767487
19129,78.5,127.5,831.495845343157
19130,79.5,127.5,233.181893235824
19131,80.5,127.5,-76.7536095167933
19132,81.5,127.5,-404.097458907127
19133,82.5,127.5,-86.9843524271092
19134,83.5,127.5,-127.458327015748
19135,84.5,127.5,-422.591779753257
19136,85.5,127.5,455.22857364021
19137,86.5,127.5,1451.52994313762
19138,87.5,127.5,994.605507915697
19139,88.5,127.5,1091.56372715321
19140,89.5,127.5,1403.73146301241
19141,90.5,127.5,1391.48103401701
19142,91.5,127.5,1397.68760654303
19143,92.5,127.5,929.305126760182
19144,93.5,127.5,1316.35851717924
19145,94.5,127.5,141.220443478397
19146,95.5,127.5,997.684503665649
19147,96.5,127.5,749.66367544168
19148,97.5,127.5,-154.501483746555
19149,98.5,127.5,231.144541844462
19150,99.5,127.5,684.563388593371
19151,100.5,127.5,1107.73983636662
19152,101.5,127.5,730.069169109572
19153,102.5,127.5,-102.44107708043
19154,103.5,127.5,249.772853220621
19155,104.5,127.5,624.279441337443
19156,105.5,127.5,97.1652774913404
19157,106.5,127.5,632.679226414515
19158,107.5,127.5,516.378729515251
19159,108.5,127.5,238.789347156401
19160,109.5,127.5,697.792344944824
